kde_low_prob_ratio,kde_prob_mean,kde_prob_day_mean,dist_to_centroid_mean,step_max,mean_speed,turning_angle_mean,hour,is_outside
0,0,0,15040,22841,40063,35386,0,0
0,0,0,57089,60497,31729,0,53620,0
0,0,0,34805,35007,11143,27460,29789,0
0,0,0,11201,356,22225,0,17873,0
0,0,0,1346,20503,48128,48312,5957,0
0,0,0,54340,57715,50826,41737,0,0
0,0,0,57314,54184,36701,0,0,0
0,0,0,25640,20315,44926,34116,0,0
0,0,0,38967,30356,6737,34201,0,0
0,0,0,58542,9095,8339,8144,0,0
0,0,0,27126,56346,27520,18174,0,0
0,0,0,17172,60634,14042,0,0,0
0,0,0,25856,23230,30562,62051,53620,0
0,0,0,33813,40828,40447,46984,41705,0
0,0,0,36939,7086,23039,0,29789,0
0,0,0,15324,18552,20167,14784,17873,0
0,0,0,47400,21752,25855,0,5957,0
0,0,0,6172,55490,33356,36757,0,0
0,0,0,9711,65123,38635,10785,0,0
0,0,0,51784,33567,2000,0,0,0
0,0,0,8125,33633,41962,27023,0,0
0,0,0,49718,65089,11492,0,53620,0
0,0,0,61830,661,48845,0,41705,0
0,0,0,64014,11771,48384,0,29789,0
0,0,0,18336,35408,29041,51218,17873,0
0,0,0,44897,22967,23849,0,5957,0
0,0,0,995,10631,40249,31377,0,0
0,0,0,3506,28347,53731,37259,0,0
0,0,0,43558,55786,5034,0,0,0
0,0,0,40613,21117,20221,0,0,0
0,62769,1391,25239,1888,26228,0,0,0
0,10362,62203,45624,3245,11805,0,0,0
0,48975,45078,14431,43981,49,42627,0,0
0,63536,37905,18544,57801,46804,0,53620,0
0,28642,8599,15248,13534,10272,0,41705,0
0,55068,39849,57157,16912,38164,0,29789,0
0,32191,44044,30493,14013,10572,24592,17873,0
0,35279,64923,8203,58714,15999,27737,5957,0
0,8066,4953,1830,54228,4237,0,0,0
0,0,0,11095,20126,32512,17054,0,0
0,0,0,30158,38150,44072,0,0,0
0,36333,35630,58108,45378,56491,5138,0,0
0,12333,41183,21860,6847,50258,28035,0,0
0,24898,60275,41174,24656,10785,53974,0,0
0,11310,58504,56917,64066,33782,0,0,0
0,42005,36407,56897,50341,36409,0,53620,0
0,21299,46569,49962,11633,44972,4706,29789,0
0,3982,8548,55419,24863,65068,0,5957,0
0,58441,49358,60926,9625,27487,0,0,0
0,27982,22556,3335,17759,50394,0,0,0
0,38755,786,15140,62483,22888,0,0,0
0,3896,40874,42611,64457,10963,0,0,0
0,11263,42976,16709,57573,47364,0,0,0
0,42145,10022,13649,20057,16560,32243,0,0
0,0,0,6954,2598,29201,0,0,0
0,0,0,53712,52405,4756,0,53620,0
0,0,0,59912,18634,23322,0,41705,0
0,0,0,51021,33494,2161,10660,29789,0
0,0,0,51958,61227,42950,42432,17873,0
0,0,0,59313,42737,53687,0,5957,0
0,0,0,3562,25919,16539,0,0,0
0,0,0,29838,51510,10164,52173,0,0
0,0,0,18201,6913,39800,0,0,0
0,0,0,47241,24515,2152,3257,0,0
0,0,0,9961,15802,30216,62442,0,0
0,0,0,7372,51638,20808,48193,0,0
0,0,0,22088,10338,4401,0,0,0
0,0,16280,47545,26784,1635,15836,41705,0
0,0,60093,17923,4186,36397,22716,29789,0
0,0,39748,2270,34065,8958,0,17873,0
0,0,22716,23341,44526,47940,0,5957,0
0,0,21344,60107,12538,34430,0,0,0
0,0,35089,32328,44920,35076,18266,0,0
0,0,42777,27879,40760,53270,25507,0,0
0,0,35297,28452,13917,38992,0,0,0
0,48416,5233,64057,52252,55932,0,0,0
0,2396,30571,61607,469,29051,42001,0,0
0,3585,49944,54389,7964,28608,49438,0,0
0,33810,58866,29818,61194,23760,33918,53620,0
0,58300,51154,40416,38703,48977,0,41705,0
0,59142,21726,19851,36970,36777,0,29789,0
0,0,37838,53678,1928,27026,0,17873,0
0,0,54955,34882,60892,24390,49540,5957,0
0,0,16818,13761,29718,37445,59621,0,0
0,47495,25291,6970,3104,55299,0,0,0
0,46336,3354,36559,60730,3999,813,0,0
0,34745,55947,17926,61011,43782,50539,0,0
0,32469,36280,0,13051,28795,14887,0,0
0,14759,31718,5042,176,5817,0,0,0
0,0,15059,32414,28530,63608,13102,0,0
0,0,41562,48238,65433,16922,7968,53620,0
0,0,21568,55199,61360,44858,64683,41705,0
0,0,665,58197,47751,57089,20106,29789,0
0,0,0,46047,63250,64388,11195,17873,0
0,0,0,6204,3494,61900,3724,5957,0
0,0,0,35791,11669,21387,0,0,0
0,0,0,16839,8345,7693,22520,0,0
0,0,0,62296,524,46142,0,0,0
0,0,0,39160,43342,37507,0,0,0
0,0,8421,40040,32551,50511,5036,0,0
0,11437,34103,36757,25847,58137,14613,0,0
0,33014,61725,54758,14497,22202,0,0,0
0,35611,13867,28314,46815,931,0,53620,0
0,60784,51074,11801,10518,41294,52435,41705,0
0,0,0,31593,28158,9580,0,29789,0
0,0,0,37457,47821,15351,9692,17873,0
0,0,0,44372,27623,19586,0,5957,0
0,0,0,21794,16990,5845,54215,0,0
0,0,0,59098,33294,44890,0,0,0
0,52408,25044,56782,63264,14938,44626,0,0
0,17704,56078,39604,38214,51599,33351,0,0
0,56341,20664,53256,5239,34304,0,0,0
0,55393,38413,21552,29847,32278,0,0,0
0,43191,27293,25027,56774,51942,33121,53620,0
0,56602,8780,8324,39365,10332,36708,41705,0
0,59304,38870,27590,22610,14947,0,29789,0
0,16441,11313,49922,50999,59039,0,17873,0
0,15605,50087,3215,52557,10605,44398,5957,0
0,34906,54625,53454,16518,51168,45776,0,0
0,49086,27273,5658,9095,36564,0,0,0
0,53500,40710,32326,35009,10261,30776,0,0
0,24313,61071,6477,60993,33512,0,0,0
0,34544,36718,58788,14619,26212,28835,0,0
0,0,0,33996,37407,29607,4451,0,0
0,0,0,62723,0,0,20366,0,0
0,0,0,62830,35491,61641,24614,53620,0
0,0,0,57225,47160,6199,55722,41705,0
0,0,0,23714,53837,20666,33838,29789,0
0,0,0,63506,47984,865,63488,17873,0
0,0,0,11813,64560,62826,53834,5957,0
0,0,0,14671,40554,34105,0,0,0
0,0,0,33540,2765,65304,30308,0,0
0,0,0,4573,4767,61870,3717,0,0
0,0,0,36442,29349,56031,0,0,0
0,0,0,63237,17336,26010,37722,0,0
0,20666,49005,6228,11977,0,60923,0,0
0,38014,10527,13662,28228,48361,60637,0,0
0,63387,62682,20517,4956,8877,45528,53620,0
0,30078,11024,63589,6107,44355,0,41705,0
0,21242,42178,11992,61867,1366,18946,29789,0
0,2737,41793,60088,44748,40691,6094,17873,0
0,2022,14159,1938,43958,12046,23939,5957,0
0,11906,50309,2488,37596,54239,25719,0,0
0,51482,16586,42239,47202,53864,0,0,0
0,56450,62538,10931,51755,1901,55807,0,0
0,48854,18884,28371,7856,25302,61186,0,0
0,0,44082,56596,6790,56603,34277,0,0
0,0,61280,29310,33973,41858,55095,0,0
0,0,12124,47244,16904,16986,6517,41705,0
0,0,58864,20743,49655,62219,0,29789,0
0,0,45960,1869,28926,16820,20916,5957,0
0,0,21666,5450,48338,48937,0,0,0
0,0,44778,10868,21828,5607,0,0,0
0,0,42213,11459,29109,52248,0,0,0
0,40290,2021,61951,12493,27500,541,0,0
0,48643,47887,26898,62658,53381,0,0,0
0,0,28706,20791,44763,30015,22035,0,0
0,0,5156,21665,2040,44126,0,0,0
0,0,6085,52010,38080,47089,52754,41705,0
0,0,59127,3893,37102,18769,0,29789,0
0,0,46096,55608,57025,28548,46370,17873,0
0,0,20704,19762,39275,12460,57906,5957,0
0,0,23530,59423,48403,34606,61696,0,0
0,0,65136,27912,3368,148,59600,0,0
0,0,936,55188,52370,41065,0,0,0
0,41611,9442,47560,27444,50098,57185,0,0
0,8024,6154,41339,63223,65249,40291,0,0
0,8120,38654,64063,9740,21752,0,0,0
0,0,59427,29205,25617,51656,2844,0,0
0,0,49226,53493,42185,21370,61479,53620,0
0,0,28607,18337,60063,38165,0,41705,0
0,0,41075,14446,3534,39031,64110,29789,0
0,4059,19802,920,584,5818,48737,17873,0
0,58919,12845,17124,40167,5549,53174,5957,0
0,21235,39458,37419,52369,973,59794,0,0
0,7267,43456,37987,59948,31587,17288,0,0
0,58265,41224,31526,14258,35246,27315,0,0
0,540,56223,44980,26462,58384,61556,0,0
0,0,73,19387,14872,43101,20154,0,0
0,0,0,28873,3165,20230,39896,0,0
0,0,0,35429,18849,1960,23954,0,0
0,0,0,4579,42013,20625,59435,53620,0
0,0,0,38292,45097,47070,25761,41705,0
0,12510,1569,28253,3111,35993,17966,29789,0
0,0,5188,86,63510,11706,0,17873,0
0,56323,50515,34347,46112,17294,0,5957,0
0,22313,52939,27609,50839,53221,0,0,0
0,47663,29670,57841,10578,41715,0,0,0
0,48946,49569,59816,38989,46774,0,0,0
0,21081,3352,38321,8140,12151,44669,0,0
0,25488,35017,13681,59116,12513,52670,0,0
0,45835,36125,58097,18133,3935,0,0,0
0,41035,47968,58540,1256,48828,0,0,0
0,21695,41450,31304,62214,53978,52968,53620,0
0,60074,37451,32968,2150,21980,0,41705,0
0,47269,48809,8209,62611,32613,33611,29789,0
0,22816,25934,16828,15320,2559,6426,17873,0
0,51020,19274,2250,46968,3259,0,5957,0
0,12120,45945,48114,4160,53957,0,0,0
0,62306,44571,49084,17734,50115,0,0,0
0,0,1276,20634,8594,12532,1080,0,0
0,0,0,19783,14110,50334,21769,0,0
0,0,0,15970,15926,39506,0,0,0
0,0,0,10573,31668,63016,0,0,0
0,0,0,42175,56658,45834,2744,41705,0
0,0,0,50056,41953,46687,43638,29789,0
0,0,0,16588,34070,13380,0,17873,0
0,0,0,1245,48521,16132,0,5957,0
0,0,0,53294,53725,40253,0,0,0
0,0,0,41283,59152,59445,0,0,0
0,0,0,63198,17687,23951,0,0,0
0,0,0,27634,45126,14200,0,0,0
0,0,0,28647,7667,58161,0,0,0
0,0,33260,39665,44153,60254,0,0,0
0,0,1456,11960,134,40450,0,0,0
0,0,60518,17094,15404,36206,50357,53620,0
0,0,28912,9491,58810,1436,48390,41705,0
0,0,0,24746,51685,45805,10382,29789,0
0,0,0,7679,6323,51292,7421,17873,0
0,0,0,52479,26046,8979,0,5957,0
0,0,34404,62642,24796,25175,29535,0,0
0,0,5313,8382,27130,32443,47201,0,0
0,1470,20914,60609,26191,23925,46748,0,0
0,43305,2288,51928,788,23861,0,0,0
0,41721,2946,16100,22057,59126,19727,0,0
0,50518,63387,52397,507,614,41961,0,0
0,884,63620,60896,9620,35162,0,0,0
0,0,0,43918,47257,21455,8875,53620,0
0,0,0,49306,49256,40898,29341,41705,0
0,0,0,24112,23106,41522,0,29789,0
0,0,0,27938,65111,60086,10626,17873,0
0,0,0,53745,39709,60148,32652,5957,0
0,0,0,6149,40861,19674,24296,0,0
0,0,0,57856,8655,49671,0,0,0
0,0,0,26552,16835,48205,32101,0,0
0,41517,59585,7761,51983,20859,0,0,0
0,49491,60394,35867,20488,48685,0,0,0
0,2803,13151,46945,26954,16905,3762,0,0
0,0,0,14030,12786,24484,0,53620,0
0,0,0,49627,58175,45267,33597,41705,0
0,0,0,24195,51015,11485,18692,29789,0
0,0,0,57567,43992,9187,0,17873,0
0,0,0,16009,3637,3360,3219,5957,0
0,0,0,13201,60590,10912,44930,0,0
0,0,528,16960,16673,23880,7505,0,0
0,0,45876,43398,38999,47867,18244,0,0
0,0,0,43761,48914,17890,0,0,0
0,0,0,26185,4227,17565,64800,0,0
0,0,0,16044,54966,12160,0,0,0
0,0,0,617,40040,5145,36574,0,0
0,0,0,18421,23012,54422,0,41705,0
0,0,0,12292,53736,7196,64484,29789,0
0,0,0,8889,22137,11170,0,17873,0
0,0,0,45487,53195,11949,0,5957,0
0,0,0,40409,64390,16042,45370,0,0
0,0,0,32882,56393,54531,0,0,0
0,0,0,8233,33662,47728,0,0,0
0,0,0,34762,16791,40085,0,0,0
0,0,0,17229,27690,27746,0,0,0
0,0,0,26230,39693,36667,40699,0,0
0,49345,23427,17982,38087,27031,52627,0,0
0,59503,60243,30298,52948,27873,0,53620,0
0,0,0,32791,38986,46681,11835,41705,0
0,0,0,55075,6083,27759,0,29789,0
0,0,0,29483,50342,22558,59165,17873,0
0,0,0,17354,17284,60300,13978,5957,0
0,0,0,63091,5952,34330,20693,0,0
0,0,0,60891,54055,38746,0,0,0
0,0,0,41842,61794,24393,46896,0,0
0,15359,23665,52330,26374,32392,35192,0,0
0,0,23774,16085,29130,59495,0,0,0
0,0,35224,51804,60352,49254,55389,0,0
0,0,58971,19228,29183,8314,6237,53620,0
0,0,56321,37638,15783,7219,0,41705,0
0,0,39067,64672,4083,34504,0,29789,0
0,44043,8789,28082,39220,33480,20993,17873,0
0,0,56510,11849,62068,47799,0,5957,0
0,0,54163,50531,12394,20041,38472,0,0
0,0,19202,35795,19449,35343,62807,0,0
0,17365,37056,37460,63637,27134,0,0,0
0,7694,52728,35832,59960,46162,36318,0,0
0,52010,54641,36525,29536,7974,25761,0,0
0,64551,56740,63845,9840,57958,5821,0,0
0,0,27705,44183,40149,21459,50559,53620,0
0,0,19370,16270,6344,25843,4807,41705,0
0,33078,10587,20405,40733,55802,46355,29789,0
0,16321,64933,11830,2306,6578,33051,17873,0
0,0,18085,60407,14257,274,22889,5957,0
0,0,5559,44544,52349,33919,6559,0,0
0,0,33153,33780,39610,53538,906,0,0
0,0,30618,63886,9033,51504,0,0,0
0,0,0,61214,45568,58559,0,0,0
0,0,0,42622,9408,3647,9793,0,0
0,0,3350,39751,11319,533,37769,0,0
0,0,31403,50440,52124,64384,53958,0,0
0,26038,39584,41706,48441,51314,35358,53620,0
0,0,50013,20158,28209,46094,0,41705,0
0,0,0,56743,52785,57,7025,29789,0
0,0,0,65096,5445,52545,18687,5957,0
0,0,0,16631,15202,8377,54844,0,0
0,0,0,56816,25222,46504,56782,0,0
0,0,0,44245,10521,26147,16215,0,0
0,0,0,59026,37209,6860,0,0,0
0,41262,30365,1167,31976,50690,41145,0,0
0,61987,9178,26321,51262,11548,54836,0,0
0,48440,65505,52371,59108,28149,0,0,0
0,21556,51171,30687,63055,32026,40809,41705,0
0,0,0,37030,6919,45414,46356,29789,0
0,0,0,24720,18954,5134,4430,17873,0
0,0,0,29401,23563,36604,65467,5957,0
0,0,0,62612,56023,42652,7602,0,0
0,0,0,11293,51109,41597,4148,0,0
0,0,3171,63352,3942,31691,39313,0,0
0,0,30326,63616,64597,58716,4126,0,0
0,1596,48682,51435,52522,36308,63327,0,0
0,37009,23468,50643,34259,62969,40677,0,0
0,0,0,7905,13295,39845,929,0,0
0,22313,26466,26895,63560,6167,51647,53620,0
0,31785,46744,49870,38459,36644,53227,41705,0
0,22294,30664,44281,26492,27874,0,17873,0
0,3446,40300,26720,60572,21927,40037,5957,0
0,24430,45624,64518,61889,33637,25481,0,0
0,10011,18741,58082,18006,23117,0,0,0
0,42460,6996,59372,38456,54593,61191,0,0
0,6338,50248,58350,50863,33380,7137,0,0
0,0,58134,42528,65023,32729,2114,0,0
0,0,0,9494,26436,10715,7922,0,0
0,0,0,22512,56038,19318,51722,53620,0
0,0,0,28843,27328,9659,370,41705,0
0,0,0,42296,33717,47457,35411,29789,0
0,0,0,5480,53166,39000,51422,17873,0
0,0,0,39688,21676,52940,0,5957,0
0,0,0,38207,5808,48005,23889,0,0
0,0,0,30093,36426,54407,0,0,0
0,0,0,36425,45828,37650,5895,0,0
0,0,0,16115,63094,13662,9532,0,0
0,43206,19531,26642,12952,43683,34073,0,0
0,40459,22698,36787,44016,52881,58555,0,1
0,24606,11801,3713,61537,30838,0,0,0
0,6936,38594,11037,20390,24278,62784,41705,0
0,25034,58100,33004,25642,61493,31748,29789,0
0,0,9825,2172,25742,40975,10908,17873,0
0,0,63708,49822,55207,54803,0,5957,0
0,0,3577,29750,32505,43263,974,0,0
0,0,13938,33156,46136,35538,0,0,0
0,0,35518,16945,35938,62056,0,0,0
0,8109,16358,26405,43660,15592,24709,0,0
0,57349,4243,25930,14780,13963,29178,0,0
0,43045,842,39494,24262,12061,0,0,0
0,32363,45434,29091,18996,20897,23061,53620,0
0,18467,19520,17593,27638,40071,51463,41705,0
0,0,56040,62048,3698,55710,37081,29789,0
0,0,53909,44996,39162,42784,9622,17873,0
0,0,24678,7088,33971,29669,6244,5957,0
0,0,0,29185,6657,1000,0,0,0
0,0,0,49279,63643,44681,50291,0,0
0,0,0,36244,25342,56387,65488,0,0
0,0,0,22179,8181,51500,0,0,0
0,1679,56498,11251,48053,62265,0,0,0
0,39603,1106,23204,4132,40763,28592,0,0
0,32801,36955,2602,41119,60955,59600,0,1
0,47610,27455,38225,39200,16052,0,53620,0
0,4899,52529,54241,4784,29939,10747,41705,0
0,53080,16891,60409,26703,19005,30626,29789,0
0,5783,11932,4818,56926,18248,0,17873,0
0,7382,61618,39389,36426,30567,0,5957,0
0,23623,3968,17586,60183,48272,6955,0,0
0,62047,13678,25586,2457,1062,0,0,0
0,61024,37918,33219,43919,22606,0,0,0
0,34060,35233,56869,15497,12147,0,0,0
0,3900,44110,31559,14746,35797,39284,0,0
0,21207,41919,59194,842,62833,62917,0,1
0,17623,20056,12720,36093,63810,44094,0,1
0,61083,11626,11925,37237,19333,0,53620,0
0,16919,50331,10457,23821,48713,20308,41705,0
0,26107,32748,63392,57717,17907,26696,29789,0
0,2885,51193,19266,43685,63686,6852,17873,0
0,12793,11362,24876,41555,16376,0,5957,0
0,40390,23310,38172,28474,20798,9777,0,0
0,46322,24777,61034,10730,34070,0,0,0
0,37424,54265,14722,13079,22041,0,0,0
0,6251,46885,60853,52351,55399,37790,0,0
0,0,0,15594,50128,28432,0,0,0
0,0,0,42373,0,0,45664,0,0
0,0,0,37205,23065,61490,18394,0,0
0,0,0,44316,61261,21264,0,53620,0
0,0,0,53710,4371,24906,10761,41705,0
0,0,0,17640,54568,46681,8521,29789,0
0,0,0,60785,3812,13338,0,17873,0
0,0,0,28412,48287,6865,0,5957,0
0,0,0,15583,26550,34577,0,0,0
0,0,0,51172,19074,46642,23076,0,0
0,0,0,32192,18102,21653,0,0,0
0,0,3913,14576,49739,41658,0,0,0
0,28633,6943,45045,14891,48681,27387,0,0
0,65488,45352,12833,10998,21407,26741,0,0
0,0,0,13708,39959,31821,58333,0,0
0,0,0,3457,15269,59228,23755,41705,0
0,0,0,40659,16866,34103,49527,29789,0
0,0,0,11344,48165,4173,7060,17873,0
0,0,0,54664,16626,46051,0,5957,0
0,0,0,60635,19138,5496,0,0,0
0,0,0,4850,43068,22388,0,0,0
0,0,0,23509,22444,37726,0,0,0
0,0,0,20974,34393,50634,0,0,0
0,0,59265,40577,1731,175,63021,0,0
0,0,59678,13435,12468,10652,0,0,0
0,0,0,12271,24900,26567,7514,0,0
0,0,0,6642,45717,36448,0,53620,0
0,0,0,41069,9587,29173,1210,41705,0
0,0,0,40039,34713,44483,40971,29789,0
0,0,0,61139,64423,1313,39725,17873,0
0,0,0,3765,42711,65115,0,5957,0
0,0,0,63993,7246,39117,35524,0,0
0,0,0,2472,47882,22308,0,0,0
0,0,0,16176,19373,5515,0,0,0
0,0,0,43561,60753,6799,63563,0,0
0,0,13892,31498,59310,60774,12021,0,0
0,0,0,10676,20631,9814,0,0,0
0,0,24663,23461,41421,47091,24344,0,0
0,0,8180,12034,18661,16528,5551,53620,0
0,0,0,8617,26267,58904,9469,41705,0
0,0,0,38650,23354,46627,53774,29789,0
0,0,0,25804,1931,51084,0,17873,0
0,0,0,14732,21882,52925,34989,5957,0
0,0,0,55864,5968,19696,0,0,0
0,0,0,5487,60139,58303,0,0,0
0,0,0,44895,38854,52319,18599,0,0
0,0,0,60438,29580,5271,3711,0,0
0,28690,40151,16894,2819,6632,7379,0,0
0,24092,8295,59123,30030,40860,62279,0,0
0,39066,56795,11304,17358,60198,20014,53620,0
0,19426,14390,47657,33108,20749,35872,41705,0
0,0,0,21856,46127,62756,0,29789,0
0,0,0,60955,50212,15980,40249,17873,0
0,0,0,26736,25276,3946,0,5957,0
0,0,0,7532,18492,57617,0,0,0
0,0,0,50928,12328,37869,51275,0,0
0,0,0,5002,31245,63504,15917,0,0
0,0,58466,17102,35064,16481,55772,0,0
0,26969,48023,47065,42607,59655,43587,0,0
0,20215,34635,59625,8295,62462,55706,0,0
0,0,40441,42628,2908,42254,52465,0,0
0,0,0,47973,43482,62611,4963,53620,0
0,0,0,36663,33701,35921,0,41705,0
0,0,0,43168,23142,47768,0,29789,0
0,0,0,22070,17864,61679,0,17873,0
0,0,0,54079,49018,50236,8412,5957,0
0,0,0,56183,60266,18285,29816,0,0
0,0,0,43030,17180,44837,61991,0,0
0,0,0,33917,40579,44037,0,0,0
0,0,0,60435,55517,20265,23290,0,0
0,0,20631,23268,7171,34560,34088,0,0
0,10812,60624,24879,5181,30862,50634,0,0
0,64170,6074,36398,7820,57298,0,0,0
0,44130,56475,44079,62711,27189,0,53620,0
0,377,24624,48631,13157,13467,52115,41705,0
0,33297,13614,62748,8238,4005,0,29789,0
0,0,51449,56507,52740,19180,0,17873,0
0,0,0,31248,25213,41451,44010,5957,0
0,0,4900,10616,28027,35218,0,0,0
0,0,46068,65077,6077,26541,0,0,0
0,0,5415,62650,629,49026,0,0,0
0,31186,14223,671,36085,11411,46212,0,0
0,25150,41018,39160,33269,60886,25136,0,0
0,63366,40346,1978,65223,8796,32158,0,0
0,0,11350,34630,60877,24635,0,53620,0
0,0,14326,40096,32742,2633,0,41705,0
0,0,375,13329,8566,52024,0,29789,0
0,0,0,58103,9140,5617,27065,17873,0
0,0,0,2528,48948,16093,7357,5957,0
0,0,0,51587,17536,39286,60403,0,0
0,0,0,36594,52444,56707,53056,0,0
0,0,0,21454,24960,55918,41235,0,0
0,0,0,31081,23453,10057,7228,0,0
0,2795,54376,967,18957,32887,27732,0,0
0,32954,28308,55183,13762,26282,19735,0,0
0,24510,55865,34390,14270,55762,29317,0,0
0,0,10820,47540,33869,11971,47826,53620,0
0,0,0,17353,52983,6498,49584,41705,0
0,0,0,18191,47462,29174,60603,29789,0
0,0,0,2132,48293,4997,0,17873,0
0,0,0,34775,63715,56459,61508,5957,0
0,0,0,48524,33866,61948,56284,0,0
0,0,0,31507,940,12250,0,0,0
0,0,0,35861,46685,16492,0,0,0
0,0,0,57414,15025,40987,56588,0,0
0,34667,16560,17778,18956,40430,18283,0,0
0,49583,18356,28590,54376,61657,27244,0,0
0,43840,44874,11055,795,61904,52520,0,0
0,60330,21224,62801,31392,27154,0,53620,0
0,64575,24547,19511,27813,65496,0,41705,0
0,29628,56884,40736,64822,8769,8315,29789,0
0,0,0,36973,17480,48380,39624,17873,0
0,0,62116,3384,10523,49495,42396,5957,0
0,0,57672,45020,54385,6274,9173,0,0
0,0,14257,7627,52712,31796,0,0,0
0,0,0,15426,53370,33053,55290,0,0
0,0,0,4744,32430,21216,62145,0,0
0,0,0,1005,22096,49861,0,0,0
0,0,0,5038,30066,10090,9691,0,0
0,0,0,1659,5754,52397,54268,0,0
0,0,0,47586,55805,36357,23237,53620,0
0,0,0,35978,28023,50970,0,41705,0
0,0,0,20118,38098,5430,59799,29789,0
0,0,0,12793,50480,16336,26327,17873,0
0,0,0,34343,42861,62690,0,5957,0
0,0,0,7913,43505,59135,0,0,0
0,0,0,17256,16770,45269,8978,0,0
0,0,0,22741,50234,58143,0,0,0
0,0,47097,48793,36626,39464,60301,0,0
0,48579,37449,6748,42892,49711,4113,0,0
0,42681,55325,23066,55902,19368,32944,0,0
0,43296,33386,16459,25556,50922,0,0,0
0,32787,48267,13514,17983,11440,34117,53620,0
0,0,5480,13536,8966,54620,8938,41705,0
0,0,0,36313,50123,64800,28952,29789,0
0,0,0,43825,754,33464,3827,17873,0
0,0,0,47053,52836,19134,35495,5957,0
0,0,0,58357,46832,61100,45457,0,0
0,0,0,322,2669,3155,35929,0,0
0,0,0,35787,3329,11914,0,0,0
0,0,0,27923,41151,40995,0,0,0
0,0,0,45160,46032,3304,47130,0,0
0,0,0,33508,36500,40880,29232,0,0
0,0,0,9336,20104,15507,500,0,0
0,0,0,28551,22330,31426,28750,53620,0
0,0,0,47576,57608,19125,0,41705,0
0,0,0,47268,5599,21759,0,29789,0
0,0,0,5599,23981,28037,12680,17873,0
0,0,0,28465,18512,17165,0,5957,0
0,0,0,36810,50249,2031,0,0,0
0,0,0,4090,17883,17403,0,0,0
0,0,0,40961,54548,38750,0,0,0
0,0,0,57132,1750,61171,23934,0,0
0,33162,36462,57627,31338,20887,35096,0,0
0,46639,39327,26322,37320,18734,58253,0,0
0,31991,10945,64776,43860,62636,0,0,0
0,0,0,31235,27837,58884,23359,53620,0
0,0,0,62015,28830,15941,0,41705,0
0,0,0,31655,40922,853,0,29789,0
0,0,0,8782,21364,59715,61812,17873,0
0,0,0,13054,43328,39018,45905,5957,0
0,0,0,42747,59338,16617,0,0,0
0,0,0,64510,47688,61499,9673,0,0
0,0,0,57482,21202,64292,65529,0,0
0,1072,10792,27297,5002,36414,39363,0,0
0,21225,47725,65432,27234,1267,61599,0,0
0,46316,10512,40966,26983,28549,0,0,0
0,33071,51645,47530,65067,982,39051,0,0
0,0,0,20138,57625,47845,15200,53620,0
0,0,0,62128,3127,0,39638,41705,0
0,0,0,35542,3752,28577,0,29789,0
0,0,0,6007,15792,45172,20730,17873,0
0,0,0,41505,35291,37871,0,5957,0
0,0,0,51865,27070,52188,0,0,0
0,0,0,14298,17751,9027,0,0,0
0,0,0,35126,38449,20582,42102,0,0
0,0,0,46354,31350,31629,0,0,0
0,1209,17282,62275,28162,55791,29960,0,0
0,51445,37318,24055,52984,5867,29256,0,0
0,14811,57235,1858,42974,36149,43557,0,0
0,0,23423,17603,29454,55242,29881,53620,0
0,51177,48936,55027,25815,49593,0,41705,0
0,21073,10059,5368,60443,56243,0,29789,0
0,10578,60444,8840,10175,16300,0,17873,0
0,55562,20903,52085,6189,50628,33111,5957,0
0,1798,15186,3382,24662,12300,7808,0,0
0,0,17531,25844,2325,40642,0,0,0
0,0,8497,19380,28320,64426,0,0,0
0,0,0,46016,4693,58142,0,0,0
0,0,0,38444,15559,31844,37013,0,0
0,0,0,42647,16698,44072,52566,0,0
0,0,0,53669,55278,20546,45332,0,0
0,0,34117,12517,14648,5795,51330,53620,0
0,0,29727,29259,47514,10355,0,41705,0
0,0,4685,35645,26136,44482,0,29789,0
0,0,50421,56389,43244,44250,0,17873,0
0,0,32815,48885,50501,56678,3653,5957,0
0,0,40653,10828,17895,20278,0,0,0
0,0,21089,46470,29218,52321,0,0,0
0,0,62582,5342,47250,61385,39779,0,0
0,59087,16097,4068,19084,27681,42924,0,0
0,12398,59410,32517,53574,11848,64183,0,0
0,46987,53524,2601,50414,41686,11081,0,0
0,6332,8691,44594,19262,38979,58738,0,0
0,0,35978,8849,6816,41921,0,53620,0
0,0,59474,57679,39041,4487,59059,41705,0
0,0,24986,15509,36213,18493,36206,29789,0
0,0,26497,28288,56643,21493,0,17873,0
0,0,63001,7959,1484,36006,0,5957,0
0,0,3394,61391,43873,58877,0,0,0
0,0,19073,52966,35864,29057,23276,0,0
0,0,59064,31077,15210,43365,0,0,0
0,41065,45063,6659,39835,61639,47981,0,0
0,32597,33702,5958,31508,52586,7567,0,0
0,61503,16857,34979,18925,16553,0,0,0
0,0,22796,65292,11621,61709,0,53620,0
0,0,12734,5406,4264,33275,7232,41705,0
0,0,7756,6921,19001,46479,5881,29789,0
0,0,18787,46513,30950,29608,14275,17873,0
0,0,48698,14269,12423,55368,47685,5957,0
0,0,40708,50135,59596,2769,22245,0,0
0,58524,14718,37321,49261,64420,6095,0,0
0,37798,6464,60113,5725,46778,56833,0,0
0,0,54966,13886,39684,18518,0,0,0
0,55865,38903,44427,59826,27195,0,0,0
0,12019,24249,10183,13206,20897,45412,0,1
0,57704,51694,59179,46062,3627,0,0,0
0,23431,52706,3637,3951,9034,59524,53620,0
